review,sentiment,product_category
"I tried this on in the store and it fit like a tent on me. it doesn't help that i'm 5'1"" and the store didn't have the petite sizes. maybe on a teller person it would work better. or maybe if i had been able to try the petite size it would have more wearable. it is a comfy style and the natural fiber is a plus. i have another holding horses dress that i love which also runs large. i did not mark this as ""runs large"" because the sleeves are more true to size while the bodice is very billowy. i wo",1,Dresses
Gorgeous top but runs large  especially in the arm holes.,1,Knits
This dress was cute but the fit was not quite right. the bottom half fit well but the top half was a little loose. it was wearable but i was worried after wearing for a few hours it would stretch out even more and look frumpy. like other reviewers have said  this dress really needs a belt to bring it together. i ended up returning it because i didn't love it.,1,Dresses
Very cute and would transition well season to season with different boots/booties.  didn't lay well on chest for me.  returned it.,1,Dresses
I wish it were easier to get in this dress. i'm 5'4 with a 36d and i couldn't get it on. it's so pretty though.,1,Dresses
"This picture does not do this skirt justice. it is gorgeous. however  the waist was so small that the sequins dug into my waist making me think of a medieval torture device. unfortunately  it was the largest size so i can't size up. i'm 4'11"" so the length was perfect - it came to right above my knees. i love the skirt so much that i'm considering liposuction.",1,Skirts
I i hesitate to say that i don't recommend this dress it really is so pretty but a different fabric might have worked better. more importantly the cut is not right for me anyway. the neckline is a little high and the dress starts to flare out from the lower end of your boobs and continues all the way down giving a very wide lower half way too much fabric at the bottom....looks like a triangle . if they' done a scoop neck and a shift style it would have been perfection,1,Dresses
When i first opened this dress and tried it on i thought it was adorable. it is very flattering on my hourglass figure and hides my recent baby weight. the problem is the hem. it was already rolling up when i took it out of the package  and i should have noticed and returned it  but i figured the problem would be easily solved by a good ironing. well  it wasn't  and it gets worse every time i wash the dress. it's like the hem isn't constructed properly.,1,Dresses
I just received these jeans and the fit it good. but they smell like moth balls and i have washed them twice already. i hope it will go away  otherwise i wasted $100.,1,Jeans
"I'm 5'6"" and it hits me at mid-thigh. the top (black/camel version) is sheer enough to need a cami. the waist is quite high. not flattering for me--the empire waist makes me look a bit pregnant--plus i don't want to deal with having to wear a cami.",1,Dresses
"Pros: soft  quality top  true to size  and would look great (a little tucked in) and off the shoulder    reality: it will be hard to keep the shoulders from sliding up  and (on me at least) it looked really meh...kind of dumpy.    i'm 5'6""  normally a medium/8  and i bought the medium here...fit was good. it's billowy and accurately displayed in the pictures  so as an hour-glass shaped gal  i'd need to tuck in the front (or all) or accessorize to give it a little shape. i really liked the feel a",1,Knits
This top runs very large. i am a size 12/14 & purchased the size l. i could have easily fit in the size m. it's a pretty top in a comfortable knit fabric   but the size was overwhelming so i returned it.,1,Knits
These pants are lovely and comfortable  but they are entirely too delicate. i wore them once and nearly any time something touched them  they snagged. i was worried about it when i saw the fabric  and thought i'd give it a try  but i didn't think it would be this bad. for the price  i expect better quality. also  they run a little large- unless i pull the waist down low  it gaps in the back and these look better worn a little bit higher  closer to the natural waist. i'm usually a 4/6  28/29 in b,1,Pants
Sheer and lightweight. perfect for summer. great detail could not justify paying full price.,1,Blouses
I love these overalls  but they run very small?i had to return and reorder.,1,Jeans
I ordered this top in red. gorgeous color and detail  however just wasn't flattering on my more curvy shape. felt like it looked like a maternity top.,1,Knits
I ordered this in a size 4 and it is great quality. the only problem is the size of the slip. the top is very tight across my average chest  but fine elsewhere - odd fit. the dress fits great and i debated finding another slip  but ultimately decided to return it.,1,Dresses
Looks great from the front  but from the side it looks like a maternity top.,1,Fine gauge
I went on a wild goose chase for these jeans  as they were sold out all around the country. i finally got the last pair from some store in the midwest! they are my favorite pair of jeans  they fit very well. however  for the price  they should not get loose and baggy after 1-2 wears. i hate that they need to be washed and dried so often so that they will fit properly. expensive jeans should not sag. i have abercrombie jeggings for a fraction of the price that never get loose  even after 20 wears,1,Jeans
"I tried this on in my usual xs (5'5""  128lbs) and it fit like a dream. i was instantly in love. until i looked from the side and realized it was cut up way too short. i have a longer torso and shorter legs and this came up past my finger tips if i stood with my arms down. no way could i wear this as a dress. as a tunic definitely though  but i was really hoping to find a nice  versatile fall dress. it was a let down but i still may consider purchasing it because the material was so soft and it f",1,Dresses
Loved the pattern and colors of this dress. the material was extremely heavy. the shoulders and across the back was very small so that i couldn't lift my arms or put them out straight in front of me. but then the rest of the dress was huge and shapeless. sadly i had to return it.,1,Dresses
This top is adorable in style and fit. which is why it breaks my heart that i can't recommend it. the embroidery snags so easily  when i wore it  i ended up with several tears in the threads  leaving the pattern a bit of a mess. it snagged on my rings  my watch and my purse. i returned it because of this. it's really too bad  and i wish the design were printed on instead of sewn  simply because it would last a lot longer.,1,Knits
Loved the shorts version of these so ordered the pants but not quite the right fit for my legs. no fault of the pants just too skinny in the legs.,1,Pants
This tunic is way over priced for the style and quality. it fit comfortably (runs a size larger) but it's not really flattering  it jut kind of hangs there looking ok. it is a little too deep of a v cut for a work top as well. this top does not support the price at all. it felt like something i could find at department store for way less. i will be returning it.,1,Blouses
Plan to order at least one size smaller than you think  it's way baggy,1,Blouses
In my opinion  for this amount of money  the dress needs to be something really different. and this one isn't. it has several structural issues and it seems to have a split personality (summery material  dark color  flirty and fun...but overly conservative up top.)  initially  the top portion is extremely sheer. you're saved (a bit) by the extra fabric at the front  but it still seemed odd that the top isn't lined - particularly for a dress meant for winter.  there's too much going on up top. th,1,Dresses
"The fabric was more ""southwestern"" looking when i got it than it looked in the pics. it fit a bit larger around the bottom than i like.",1,Skirts
I was hoping to love this tunic  but it isn't what i was hoping for. the material is cute  but the piece itself is a little too baggy and just doesn't do anything for my shape. just made me look boxy all around. it felt more like a poncho than a tailored tunic. unfortunately  it has to go back.,1,Knits
These shorts are just beautiful. with that said  they were expensive  but made reasonable when i snagged them in the online sale! they do also run large  and they seem to be made for short-waisted bodies. i will be bringing them back to my local store to (hopefully) exchange for a smaller size. fingers crossed that they still have them in stock!,1,Shorts
This is soooo much more cropped than it looks in the picture. the fabric is super soft and design is cute. i really wanted to like this  but it just doesn't fit as shown. the back is halfway up by back and i am shortwaisted...,1,Sweaters
"I love this dress and had so hoped to wear it to a wedding in june. the fabric is a perfect weight  very nice cotton  i only wish i could have kept it. i am 5'3""  133 lbs and usually wear a size 6 which is what i ordered. it was fine in the skirt but the top was at least a size if not two sizes too small for 32 chest. i did not want to wear it open with a tee and so had to send it back. the wedding date does not allow for the new available date for the dress.",1,Dresses
"There is no back zip on this skirt and therefore it does not lay flat as it would if there were a zip. instead it has an elastic waist. it is very nice quality but i never would have purchased this skirt if i knew it had an elastic waist. i am 5'6"" and a size 6. it runs a bit large - i think this is due to the elastic waste.",1,Skirts
When i read all these positive reviews i did not hesitated  as i wanted good basics which will be good investment in me as looking good is always investment. well  i love blue color as i am blonde wih blue eyes and this color makes my eyes brighter and matches almost everything but..the design of the shirt is made oversize fit basically the shirt should not be dressed as fitted it's more relaxed fit so if you wear medium go head and order medium even if the small fits unless you want to look lik,1,Blouses
This is quite large for akemi & kin i typically wear a medium but will be returning for a smaller size.print and flow of top are stunning.,1,Knits
I took a chance on this top because i liked the style. i prefer natural fibers like cotton and linen. this is rayon and spandex. sure  why not at least give it a shot and go outside my box?! if the fabric would have been my preference  it would have been a keeper. i did not like the feel  nor the semi-sheer quality. maybe it would work for you  but not for me. back it went.,1,Knits
After reading so many great reviews i was sure i was going to love it but i'm so glad i tried it on in the print at the store. the small was baggy in the bust - ti was not slightly fitted as shown in the picture. the extra small was to small in the chest and the seam came up too high. it was also very low cut. the shirt as shown has to be pinned behind the models back because there's no way it would look like that otherwise. if it would have been a little more tailored as shown in the photo i wo,1,Blouses
I was thrilled to find a wide-legged pant in a natural fiber and ordered two pairs - l and xl. the l came first and was a tad too close for comfort so i returned it. when the xl arrived it seemed roomy but after my first wear the fold-over jersey knit waistband stretched out and the pants were dragging on the ground. they seem really huge on me and i now have to wear a belt to keep them up. the fabric also seems to be pilling easily- overall not my best retailer purchase (and i am a huge fan,1,Pants
I was very excited to get this but very disappointed once it arrived. the fabric on the back is thin and clingy. i think you'd have to wear a slip underneath. cute design on the front but sadly it's going back.,1,Dresses
I bought this dress on super sale and it was such a great deal. sadly it's going back although i sized down i still feel like the dress is shapeless and tent like. no wonder why the store had so many still at the price i paid. the details on the dress are pretty and it's high quality. just wish the fit was better.,1,Dresses
I can't figure out if this skirt is supposed to be high-waisted (if so  it's too big but the length works)  or if it's supposed to sit on my hips (fits well but too long). but the material is really comfortable  and the design is different in a good way.,1,Skirts
I love this!!!! nice and lightweight. super stylish,1,Lounge
"I'm 5'8"" and 130 and this made me look huge. it was a small but too billowy. it is pretty  nice fabric and well made but i returned.",1,Pants
This dress did not work for me. it was shapeless and boxy. i tried to belt it but the white front looked odd. if you are tall and thin maybe but not for the short girls.,1,Dresses
I was so in love with these when i saw them online. they arrived today  and while the fit was great  i was disappointed. the colors are definitely more drab in person than what's pictured in the photo. the material is very thick. it's soft and they'd be warm in cold weather  i'm sure. i liked them  but they were underwhelming. if they were less expensive  i would probably keep them because i liked the fit and they'd be a quirky alternative to what i usually wear to work  but sadly  back they go.,1,Trend
So  this dress is extremely comfortable  but it's just really awkward. i am on the fence about keeping it  my husband loves it and thinks i should. it just draws attention to the belly  so any issues after having kids  is very noticeable. not to mention the huge cutouts for the arms. very comfortable  but not sure if i will keep it.,1,Lounge
I got my normal size and unfortunately the moment i tried it on the details on both shoulders ripped. the dress fit fine and i basically have no boobs so i don't think it was a case of it being too small. i guess it just wasn't reinforced enough. there was also a miss-stitch in the shoulder on the back which causes the back of the dress to bunch funnily. lastly  there's a slip on the inside which i don't think was necessary. it hugs tight to the body and makes the whole dress feel oddly clingy.,1,Dresses
First  i love moth clothing and own many  many of their pieces. this is very cute and i purchased it to go with the jules tank. the other reviewers are spot on with the cute factor and that it runs a little larger than the cropped sweaters. the snails are very cute  buttons run all the way down... caveat: it began to pill after only a having it on a few hours - and i wasn't doing anything to cause extra friction- just sitting and lounging mostly. i noticed pilling on the inside of the arms when,1,Fine gauge
The details on this dress were pretty  but it was super poofy and i felt like it made me look bigger than i am. maybe if you have a straight body and want to create curves this would work for that  but not great on an hourglass/pear shaped figure. fits tts.,1,Dresses
Love at first sight (via the internet); upon arrival  i was on the fence. . the fabric is slinky and loose; so much so that i should have ordered a medium instead of a large (perhaps then the dress would have then been more of an a-line fit vs. an over sized dress with no body). the lower section of the sleeves is attached intricately to the upper arms; every slight movement of the body is followed by a slight tug at the sleeve/arm cloth; otherwise  when the arms are extended  the sleeves do hav,1,Dresses
This is a heavy dress - it's surprising when you lift up the hanger how much it weighs because it looks like a light sundress. and on my frame  which is pretty thin  it hits my shoulders and then my hips and just falls... so the heft of it means there's no waistline... it's an odd fit. the color is gorgeous  but the lack of shape made this a no.,1,Dresses
I was really excited for this dress to come and hoped it would work well for a couple of holiday parties that i will be going to this season. i wasn't sure what i thought when trying it on  but i am thinking it will go back since i still am not super excited about it. for me the waistline was a bit high  and it had a bit of a frumpy feel. i love the floral pattern but overall it just wasn't amazing.,1,Dresses
I'm a bit disappointed in this top. i'm keeping because retailer's shipping rates are obnoxious and i don't have a store near me. by the time i pay for shipping both ways  i could have paid for 1/2 the shirt. the loft has some very similar tops for about 1/2 the price. i love meadow rue  and their material is fabulous  but the design is off on this one. you can't size down because the armholes and top are fitted  but the bottom is a tent. not my usual style  as i'm short  with a short waist. this,1,Knits
I ordered this in the mauve and it's a really pretty lilac color. unfortunately  the fabric is very thin and you can see your bra right through it. my usual size fit great in the shoulders and bust area  but goes downhill from there. the top is cut wide under the armpits and just hangs funny in front. based on the model picture  i thought this would be a little more form fitting in the front. it's also very long. completely covers my butt in the back and then some. could of been a beautiful tank,1,Knits
This was exactly what i was looking for: a spring dress i could wear while it was still cool out. loved the colors  pattern  and the fact that it could hide a belly bulge. but i got it in a petite small  and i was swimming in it. i got it in an xs  and the body of it was just right  but the bust was so tight i nearly ripped it trying to climb out (and i'm a barely an a cup). i don't normally have this problem with dresses  but in this case the top and bottom half of the dress felt like they were,1,Dresses
"I so wanted to like these pants. i wear a lot of ""genie"" pants because they're comfortable. the problem with these is that they're too narrow towards the ankle  but the worst is the fabric. its ""old lady"" fabric. i was hoping for a pair of blousy joggers in a light denim  and this fabric was disgraceful. i knew the minute i saw them that they were going back. i'll keep looking and hoping.",1,Pants
I bought this top online in the stripes/ivory lace. fits great and is beautiful quality. (i usually wear small/size 4 in tops and the small was perfect). however  i found that the ivory lace detail on the bottom sides gave me a saddlebag effect. not good. sadly it's going back.,1,Knits
Ahhh  i should have listened to previous reviews. indeed  this top runs very large. style wise  it is ok. i would say you could do much better at retailer.,1,Blouses
This sweater is beautiful  especially in the bordeaux color. the cable knit in varying directions makes it interesting and unique and the length is great for us short waisted ladies. my big issue with this sweater is the sleeves. there really are no sleeves  just arm holes at the same level as the hem of the sweater  so you feel as if you need to keep your arms pinned to your sides to keep from lifting the sweater up to expose your midsection  or pushing the sleeves way up  which then results in,1,Sweaters
"This is as pretty in person as it is online  good quality (except one item i'll get to)  and fits true to size. i'm 5'6""  normally a medium/8  and the medium fit great in this top.  i almost kept this shirt...so close  i had it on a hanger  but i kept trying it on. the shirt is well displayed in the pics online  but unless you get close it's hard to see that the top button is set a little wide. every time i put it on  my eyes went to the top button (i did get a second opinion and they agreed)...",1,Knits
I love the feel and quality of these pants  however  they ran super big! they would not stay up around my waist  unfortunately.,1,Pants
I am normally a size 8 in dresses and bought this in a small. so if you are a smaller person  this would likely be a bit loose on you. the color was odd. i liked the navy blue  but the pink was a pepto bismol colored pink. i just felt like i would get sick of the color/pattern after one wear. the fit is cute and comfy.,1,Dresses
But  saldly  no....i tried the multicolored version in a size m and l. the fabric is almost good  though a touch sheer and perhaps problematic for washing. the real issue  though  is the fit. fyi: 36c  broad shoulders/back  high waist i typically wear a m in a knit top  but the waistband was tight and not forgiving. i think that the problem was that this is a top with a long waist. when i tried to put the waistband where it wanted to be (longer) it made the peplum stand out in an odd way from my,1,Knits
This has a sparkle that you can't see in the pictures. i returned it. the design is cute but not worth the price.,1,Fine gauge
I tried on the xs petite  and liked it but didn't love. the arm holes seemed big  you could see my pink bra peeked through on te sides. also  the material is soft but thin (see through  somewhat). the xs petite  just seemed big overall  i would try the xxs petite if it goes on sale and is available. i am 115 lbs  30dd for reference.,1,Dresses
Ordered my regular size large and the fit was a snug around my hips when snapped. i didn't plan on wearing it that way so that wasn't a deal breaker for me. but because i have a larger bust i felt the padding added pounds and lots of width to my frame. i also had the same issues with coloring as other reviewers. and lastly  the collar is really high and it just bugged me. so this one went back.,1,Jackets
I read prior reviews and decided to go forward with my purchase. i am so pleased that i did. the m fit nicely. the fabric is not as soft as i had wished. however  i think with wear it will become broken in.,1,Sweaters
I was really excited to receive this caftan  but it looked very strange on my body. i have small shoulders and the xs was still very big on me. there's also a seam along the sides that made me look boxy. the quality is really great  but i thought that the color seemed a tad bit darker/muted than pictured.,1,Swim
This sweater runs true to size. i am 5'7' and 125 lbs and ordered the small. it has a beautiful mix of colors that reminds me of a creamsicle. it is a well made  heavy sweater that will definitely keep you warm. if you like the feel of wool  buy it. if not  pass on it.,1,Sweaters
"I bought the tiny brand ""cassia"" tank last week in a small  and it fits beautifully. i ordered this ""sorcha"" tank in a small as well and it is huge! i am very sad about the huge size difference. look closely at the photos... the fabric twists as it goes over the shoulders to the back....it is quite bulky. hard to tell if that would minimize in a smaller size. my store doesn't carry this item so i can't easily try another.",1,Knits
Maybe it's just me  but this skirt had a little more volume than i was expecting. i'm 5'7  around 125lbs and the small fit me well. i like that the waist is elastic in back providing some give  but allowing the front to look smooth. pockets are always great. i got a striped henley from retailer (which is awesome) to tuck into it & was excited for the 70s vibe. the problem is that it fell an inch or two longer on me than the model  and i already worry about midi skirts appearing frumpy without the,1,Skirts
It is a beautiful coat  runs small. arms feel tight  i am typically xs  i can't even button it up. bottom is skirted  and falls beautifully. it is light weight coat  not really fit for cold weather.,1,Outerwear
I purchased this on sale  xxs petite and i'm glad i did. it's an adorable sweater  but i knew the moment i put it on - itch city! bummer. i wore it with a tank underneath and that helped. it's a very warm sweater and the style is really cute. looks really soft and cozy  but i would say itchy and cozy!,1,Sweaters
I tried this in my normal sp. i found it to run a little snug  but the neckline was way too low for every-day wear.,1,Dresses
Those pants sit pretty snug on top and get very wide very fast. this looks odd in my opinion if you do not wear a tunic style top like on the picture. also the material is quite thin  which makes the snug part look unflattering. they were not for me unfortunately.,1,Jeans
I was very pleasantly surprised by the beautiful  intricate threaded material of this shirt! it takes the shirt from a casual top to an intricate and unique piece in my closet that can be dressed up or down. the top is definitely larger than i expected - i wear a size small (ordered a small) and it's very wide (lots of extra material) as it falls! i checked it to see if i had accidentally received a large when it first came. it looks like a baby doll shirt  with the shirt getting wider and more,1,Knits
It is a cute top and i loved the fit and it's super soft feel  but i'm kind of getting tired of the sheer shirt thing this year. i bought this for the summer and it's hot here so not wanting to have to wear a shirt under my shirt. it's not crazy sheer  but still undecided. if you live in a state with no sweat  you'll probably be fine. :) i'll have to walk around and try it in different lighting situations and think about it?,1,Knits
It's a beautiful sweater but it is very wide (much wider than it looks on the model)  even in the xs/s. it is also fairly itchy. just way too big for my small frame  which is not really the look i was going for.,1,Sweaters
This is such a cute design  but it's so short! it barely hits at my hips. you'd have to wear a layer under it to keep your tummy from being exposed. i'm also not thrilled with the buttons - i am a 34c bra size and the second button was gaping open on the size 4 top. i wish they'd been sewn shut - the neckline is so big  it's not like the buttons need to function. i got the burgundy with pink flowers and the colors are great. too bad it's so short and gapes open at the bust. going back.,1,Blouses
"40% sweaters...i couldn't pass it up. unfortunately  when i raise my arms  my tummy shows (i'm 5'6"")  so i had to return it.",1,Sweaters
"The material of the dress is gorgeous  but the armholes droop much too low under the arms. in addition  i am fairly broad shouldered and the cut across the chest is too narrow  exposing your ""chicken wings"" in an unflattering way. this is gorgeous on the model  so i would say narrow shouldered girls should order a size down and give it a shot!",1,Dresses
This caught my eye and i tried it on the in the store today (the green). i found it to run a little bit large - i expected the small to fit  but the xs fit me better (better fit in armholes and also less billowy). i really like the way it looks  but ulitimately did not purchase it today. i might reconsider on sale. the flaws (in my opinion) are that it is dry clean only  the skirt is not lined (and should be)  and it's a bit overpriced for the quality. but on the other hand  it's very cute and f,1,Dresses
I loved the blue brocade since it's a little unusual  paired with a top that brings an otherwise formal fabric into something you could wear out to dinner  plus a little pop of extra color from the ribbon! my biggest fear ordering online was that the top would look cheap - fortunately it doesn't. the top of the dress was fitted (i wore my usual size). what i didn't expect  though  is the skirt is really poofs out a lot below the ribbon  which runs just below the bust. the photo online shows a li,1,Dresses
"I have to say being a silk lover  decision was hard to make. the quality is phenomenal. i do agree to a reviewer that said it's pj like. i tried it with belt  didn't help much with the look somehow. it just felt empty. my daughter who i usually turn for opinions said ""ewww  grandma""... i know  truth hurts.    i can't exchange for a smaller size either because the fabric is not stretchy and i'm afraid the extra small would confine my arm movement. on top of that  the background is more peachy tha",1,Dresses
So despite reviewers saying this was too short i decided to try it anyways. the dress is adorable the print t g e pockets so cute but the description is incorrect. the petite falls 30 from shoulder which means it's right under your bum so you move anyway and someone gets a show. it's unfortunate because this dress is adorable. it would fit tts except length. unfortunately this one has to go back.,1,Dresses
I really wanted to like these. they're soft  long enough for 5'8 1/2 and a nice color cut the rise is quite low and the hips puffed out in a weird way. have to return ;(,1,Jeans
The skirt part of the dress falls straight and accentuated my stomach. you can't really tell from the pic. but if you have even the slightest bump of a stomach the dress might make it look worse instead of better because of the way that it is cut. i'm pretty slim - 5'5'' and 114 pounds and it wasn't doing me any favors! the top of the dress is beautiful! i will exchange it for something else. i ordered it online and couldn't try it on before purchasing it.,1,Dresses
I love this dress  but it is inches shorter than the description says or shows. i am only 5'7 and it is 2 to 3 inches above my knee. otherwise  it is a loose fit and hides all problem areas.,1,Dresses
This dress is awesome! love everything about it  except the colors! the pink is ridiculous  it is like pepto on crack  there's no way  outside of being a bridesmaid  i would ever wear that shade of pink. nauseating. i would order the turquoise  but i don't think i want that either. plus the pink was the only color offered in the store  even though i saw the dress offered in black online at one time. why wouldn't you stock the black in-store???? i can no longer get it.    you need to offer this d,1,Dresses
I really loved how this top looked and was really excited it to get it on sale. i was worried that it might be too small/tight (i ordered a m and would consider myself a m) but was relieved to find it fit just fine. i was extremely disappointed to find that it was too sheer to wear by itself and still showed my bra with a layering tank on underneath. it was also more like a crop top for length  which does not work with my mama belly.,1,Knits
Nice color and great work but runs little large.,1,Blouses
"Adorable top  but i have to agree with what two other reviewers said... that is is boxy and unflattering. i have a similar patterned top  also by maeve  but the sizing on that runs small  medium  large. the s petite that i have doesn't fit quite the same as the 4 petite in this blouse. this is definitely more ""square"" in the torso  and the ruffles do stick out more - very flouncy. it just made me look frumpy instead of the sexy date night look i was going for. i am 5' and 120 lbs. also  i didn't",1,Blouses
Was not flattering on my body - i have a fuller figure  and this just made me look like i was pregnant.,1,Knits
I saw this shirt online first and immediately knew i wanted to purchase at least two colors. i went to my local store for the mother's day sale and tried it on in the black/white and the coral/navy. i purchased both colors. i actually wanted to get all three but had some other items i prioritized over the teal/white. it fits great and is super comfortable. i have been wearing the black and white all day today and sadly  it is already pilling and doesn't seem to be holding up very well (photo giv,1,Knits
So  this is a super soft comfy sweater. the color is great and i really wanted to love it. but the dolman sleeves sort of annoyed me. that being said  all of the good things about this sweater almost made me keep it. the neckline is also really neat. it drapes nicely  and stays that way. if you are on the fence give it a try!,1,Sweaters
This truly is a dress and not a tunic. i normally wear a medium but they were sold out so i thought i would try a l petite. i am only 5'4 and the large p was really long. i could definitely wear as a dress with tights. i am hoping it comes back in stock so i can try a medium p. unfortunately it is going back. cute sweater as pictured on the model!,1,Dresses
"This is a very lightweight  comfy sweater jacket. i wanted to love but didn't find it ""special"" enough for the price. i am usually between a small and medium and tried on both sizes in the gray and the navy. the small fit snug in the shoulder but i liked how the layering showed at the bottom of the front. that look was lost on the medium  though the general fit was better. in the end  the looked medium too sloppy for my taste  and the small felt too small.",1,Fine gauge
Was drawn to this dress in the store. my location had it displayed well (one mannequin with the dress & a jean jacket...another with the faux fur cardigan). the dress is a very vibrant red. but the fit is not for me. i am busty (34c) with a short torso  and the dress made me look like dolly pardon on top. but there was a lot of room on the bottom. i tried on a size 6 and felt like i needed a size larger on the top and a size smaller on the bottom. having said that  the material is a very good qu,1,Dresses
Thought i would love this product  but i had to return it. the fabric and design were very nice but the length was very short and the neck too tight. i ordered a xxsp which is usually the size i get. if i had known i would have ordered a regular xxs. not sure if this would have solved the problem. might be worth going to the store to try.,1,Knits
"I love these shorts  very pretty and well made  but if you have any kind of muscle in your thighs  beware  not as flattering as on the model a9dn probably previous reviewer). shorts hit at hte widest part of my leg  creating a weird tent effect around the area. waist was true to sizw and i can only imagine how beautiful they would be on ""skinny"" legs.",1,Shorts
It is indeed cut to the shape of a trench. however  i think retailer should rename it as it's more like wearing a cardigan. it's soft and pretty which i like. however  i wasn't convinced to buy it since i have a gazillion long black cardigans already made out of the same jersey stretch material.,1,Jackets
I'm not much for ponchos  but this one looked unique. it is thin  kind of a felt material - that was expected - but i was surprised to find it was shorter at waist than how it appears online   and it was wide horizontally. the colors were more muted and the design was slightly off center unlike pic. the turtleneck was thick and itchy. it was a return.,1,Fine gauge
"I have been lusting after this dress and though tit would be great for thanksgiving. the fit for me  however  is totally wrong. for reference  i'm 32dd  5'8""  140 lbs  and am a s or 4. the small fit well in the body area but felt a little small in my upper arms. the arm length was more of a 3/4 sleeve on me which looked terrible because the sleeves are baggy. the quality felt like it was lacking  too. the material felt like it would pill easily. order with caution.",1,Dresses
I loved almost everything about this skirt. thick and lined and love the buttons. comfortable. the only problem was that the two sides flared out at the bottom  presumably from the buttons. i was torn  but in the end it just looked too silly and it was sent back.,1,Skirts
Got this in the moss color. i throw on a hoodie almost every day to walk my dog so i justified the high price. returned it because it was not cute on. the waffle fabric didn't stand out  and the bottom just hung straight. i thought it would be more ruffle-like. even on sale i won't buy it ~ it's just that blah,1,Lounge
These sleep pants are very pretty  soft and comfortable. unfortunately  after washing them once i noticed some small holes in the fabric which is very disappointing considering the price. i don't mind paying a little more for clothing if i feel like the quality is there but in this case i'm not so sure. i guess if you don't really sleep in them or wash them then they would probably be ok but then what's the point of buying them?,1,Lounge
The top is huge! i wear an xs and am not the bustiest of women  but the top part of this romper felt like it belonged on a medium or large  even though the bottoms and waist fit perfectly. i was really disappointed  as i loved it in every other way.,1,Pants
This dress is such a beautiful color and the fabric is super soft and lovely. it would be stunning on someone with a slim figure  but since i've got curves/an athletic build  it simply did not work. too bad  because it is such a pretty dress!,1,Dresses
These are cute and light weight however the fit is off. i ordered my normal size large (i'm a 12/14.). the waist was large but fit ok. they were really tight across the theighs. the crop length is fine with my 5'9 height. if i hadn't got such a good sale of probably return them. they will be good lounge pants.,1,Pants
These leggings were way longer and darker then appeared on model.   they also were see through or beige color when stretched across hip.  especially for the high cost  there are much better althleisure leggings on the market.,1,Lounge
I love the pattern and style of the dress  but unfortunately  it's doesn't fit quite right. the top is too loose (the clip doesn't work well) and the waist line of the dress sit above the waist. and the sleeves are tight (which is shocking to me because i have skinny arms).,1,Dresses
I ordered this in lime  which is one of my fave colors. the garment was loose and roomy  and had the designer used elastic anywhere on the waist  i would have been in love! the shoulders were only tight due to the lack of flexibility in the bottom - no elastic at the waist and no placket below the waist to increase the ease of mobility taking the garment on and off - so if i had to use the ladies' room  i had to plan ahead.     i took it on a trip and didn't have time to try on prior to leaving.,1,Dresses
I really like the style of this top  and it's delicate but well made  but i wish it were longer and less boxy. it's nice that it comes with a separate cami to layer  but the cami is very cropped. when i raise my arms you can see a lot of midriff (and the top is see through so a layer underneath is necessary). a longer cami probably wouldn't work because the top is also very short. i'm 5'0'' with an average torso length  and ordered the xxs petite. also  you would have to cut the tag off if you d,1,Blouses
This is a cute blouse. i get lots of compliments. i bought the natural color. super flattering. i bought my normal size in most retailer stuff and had to return for bigger. the chest area is a bit snug. had to send back for a larger size.,1,Blouses
So much about this dress is wonderful - the fabric is a nice weight  the color is gorgeous (i got this in the blue)  the length on the petite hits right above the knee. unfortunately  i got a 12p - my usual size in antho dresses - and the elastic waistband was on my boobs rather than under them. i've got a sizable bust (36g)  so this happens from time to time. i'm exchanging for a regular  which hopefully will have a little more room  but busty gals beware! at least it's not too low cut!,1,Dresses
Although this is a very lovely dress in the pictures  and it has a lovely quality in person  the shape and orientation of the dress is very awkward. the attached slip makes it tricky to put on  and the sizing between the top and the hips seems inconsistent (tight in the hips  large in the top). not quite for my body type - maybe better for someone with slim hips and a bigger bust.,1,Dresses
"I just received this dress in the mail today. i ordered an xs and it was huge! there is no way that i could wear a bra without it showing due to the size of the arm holes. i'm 5'2"" and 117 lbs with an athletic build for reference. i love free flowing dresses  but this was over the top. i ordered the plaid version in an xs petite and that fit much truer to size. i reordered this in an xs petite to see if that will work better. the dress itself is lovely. the green color is vibrant and the embroid",1,Dresses
Loved the design and print of this blouse.  however  every time i put it on or took it off  i could hear the seams ripping.  definitely wasn't because it was too small either.,1,Blouses
"This dress has very pretty colors on the embroidery  there is nothing wrong with the dress  other than the fact that there is nothing special about it. very blah fit. the fabric feels very polyester. no real shape to it. the embroidery on the dress i tried was lined up like the photo  so no problems there  just nothing about the dress made me want to wear it. perhaps at a much lower price point  but at this price point  its disappointing. size 2 fit perfectly  and i am 5'2"" 112. in general  just",1,Dresses
I wanted to love this top so badly. between the beautiful photos and the good reviews  i didn't think i could go wrong with it. unfortunately  it just didn't look great on. the bust area sagged on my smaller chest  and then the top flared way out from the waist down. it doesn't lay even remotely flat like the photos would have you believe. maybe this would look better on hourglass or slim types. the quality does appear to be good -- the material is weighty and soft.,1,Knits
